timestamp,topic,valor
2025-11-17 10:06:14,lan/sala1/sensor/temp,24.86
2025-11-17 10:06:14,lan/sala2/sensor/temp,29.28
2025-11-17 10:06:15,lan/sala1/sensor/hum,22.89
2025-11-17 10:06:16,lan/sala1/sensor/temp,24.43
2025-11-17 10:06:16,lan/sala2/sensor/temp,25.74
2025-11-17 10:06:17,lan/sala1/sensor/hum,29.55
2025-11-17 10:06:18,lan/sala1/sensor/temp,29.4
2025-11-17 10:06:18,lan/sala2/sensor/temp,23.8
2025-11-17 10:06:19,lan/sala1/sensor/hum,25.53
2025-11-17 10:06:20,lan/sala1/sensor/temp,18.02
2025-11-17 10:06:20,lan/sala2/sensor/temp,24.53
2025-11-17 10:06:21,lan/sala1/sensor/hum,19.79
2025-11-17 10:06:22,lan/sala1/sensor/temp,22.34
2025-11-17 10:06:22,lan/sala2/sensor/temp,22.9
2025-11-17 10:06:23,lan/sala1/sensor/hum,20.72
2025-11-17 10:06:24,lan/sala1/sensor/temp,18.1
2025-11-17 10:06:24,lan/sala2/sensor/temp,29.1
2025-11-17 10:06:25,lan/sala1/sensor/hum,19.89
2025-11-17 10:06:26,lan/sala1/sensor/temp,28.53
2025-11-17 10:06:26,lan/sala2/sensor/temp,26.26
2025-11-17 10:06:27,lan/sala1/sensor/hum,27.68
2025-11-17 10:06:28,lan/sala1/sensor/temp,29.38
2025-11-17 10:06:28,lan/sala2/sensor/temp,20.1
2025-11-17 10:06:29,lan/sala1/sensor/hum,25.46
2025-11-17 10:06:30,lan/sala1/sensor/temp,22.56
2025-11-17 10:06:30,lan/sala2/sensor/temp,25.7
2025-11-17 10:06:31,lan/sala1/sensor/hum,22.41
2025-11-17 10:06:32,lan/sala1/sensor/temp,25.32
2025-11-17 10:06:32,lan/sala2/sensor/temp,21.72
2025-11-17 10:06:33,lan/sala1/sensor/hum,23.86
2025-11-17 10:06:34,lan/sala1/sensor/temp,22.56
2025-11-17 10:06:34,lan/sala2/sensor/temp,25.25
2025-11-17 10:06:35,lan/sala1/sensor/hum,27.13
2025-11-17 10:06:36,lan/sala1/sensor/temp,25.03
2025-11-17 10:06:36,lan/sala2/sensor/temp,27.89
2025-11-17 10:06:37,lan/sala1/sensor/hum,25.13
2025-11-17 10:06:38,lan/sala1/sensor/temp,25.82
2025-11-17 10:06:38,lan/sala2/sensor/temp,23.82
2025-11-17 10:06:39,lan/sala1/sensor/hum,21.04
2025-11-17 10:06:40,lan/sala1/sensor/temp,29.67
2025-11-17 10:06:40,lan/sala2/sensor/temp,27.92
2025-11-17 10:06:41,lan/sala1/sensor/hum,26.96
2025-11-17 10:06:42,lan/sala1/sensor/temp,25.13
2025-11-17 10:06:42,lan/sala2/sensor/temp,21.28
2025-11-17 10:06:43,lan/sala1/sensor/hum,19.0
2025-11-17 10:06:44,lan/sala1/sensor/temp,20.73
2025-11-17 10:06:44,lan/sala2/sensor/temp,24.95
2025-11-17 10:06:45,lan/sala1/sensor/hum,28.92
2025-11-17 10:06:46,lan/sala1/sensor/temp,18.33
2025-11-17 10:06:46,lan/sala2/sensor/temp,23.83
2025-11-17 10:06:47,lan/sala1/sensor/hum,24.16
2025-11-17 10:06:48,lan/sala1/sensor/temp,22.53
2025-11-17 10:06:48,lan/sala2/sensor/temp,27.87
2025-11-17 10:06:49,lan/sala1/sensor/hum,29.05
2025-11-17 10:06:50,lan/sala1/sensor/temp,22.07
2025-11-17 10:06:50,lan/sala2/sensor/temp,24.1
2025-11-17 10:06:51,lan/sala1/sensor/hum,28.09
2025-11-17 10:06:52,lan/sala1/sensor/temp,23.58
2025-11-17 10:06:52,lan/sala2/sensor/temp,27.11
2025-11-17 10:06:53,lan/sala1/sensor/hum,27.42
2025-11-17 10:06:54,lan/sala1/sensor/temp,27.2
2025-11-17 10:06:54,lan/sala2/sensor/temp,20.47
2025-11-17 10:06:55,lan/sala1/sensor/hum,22.45
2025-11-17 10:06:56,lan/sala1/sensor/temp,18.36
2025-11-17 10:06:56,lan/sala2/sensor/temp,22.25
2025-11-17 10:06:57,lan/sala1/sensor/hum,28.58
2025-11-17 10:06:58,lan/sala1/sensor/temp,25.75
2025-11-17 10:06:58,lan/sala2/sensor/temp,23.33
2025-11-17 10:06:59,lan/sala1/sensor/hum,28.68
2025-11-17 10:07:00,lan/sala1/sensor/temp,18.94
2025-11-17 10:07:00,lan/sala2/sensor/temp,29.97
2025-11-17 10:07:01,lan/sala1/sensor/hum,19.74
2025-11-17 10:07:02,lan/sala1/sensor/temp,24.42
2025-11-17 10:07:02,lan/sala2/sensor/temp,28.13
2025-11-17 10:07:03,lan/sala1/sensor/hum,20.86
2025-11-17 10:07:04,lan/sala1/sensor/temp,18.98
2025-11-17 10:07:04,lan/sala2/sensor/temp,23.8
2025-11-17 10:07:05,lan/sala1/sensor/hum,25.85
2025-11-17 10:07:06,lan/sala1/sensor/temp,26.23
2025-11-17 10:07:06,lan/sala2/sensor/temp,21.16
2025-11-17 10:07:07,lan/sala1/sensor/hum,28.64
2025-11-17 10:07:08,lan/sala1/sensor/temp,29.07
2025-11-17 10:07:08,lan/sala2/sensor/temp,18.01
2025-11-17 10:07:09,lan/sala1/sensor/hum,21.48
2025-11-17 10:07:10,lan/sala1/sensor/temp,19.67
2025-11-17 10:07:10,lan/sala2/sensor/temp,20.57
2025-11-17 10:07:11,lan/sala1/sensor/hum,18.63
2025-11-17 10:07:12,lan/sala1/sensor/temp,19.94
2025-11-17 10:07:12,lan/sala2/sensor/temp,27.36
2025-11-17 10:07:13,lan/sala1/sensor/hum,23.78
2025-11-17 10:07:14,lan/sala1/sensor/temp,29.57
2025-11-17 10:07:14,lan/sala2/sensor/temp,28.35
2025-11-17 10:07:15,lan/sala1/sensor/hum,22.76
2025-11-17 10:07:16,lan/sala1/sensor/temp,27.19
2025-11-17 10:07:16,lan/sala2/sensor/temp,27.73
2025-11-17 10:07:17,lan/sala1/sensor/hum,23.19
2025-11-17 10:07:18,lan/sala1/sensor/temp,26.25
2025-11-17 10:07:18,lan/sala2/sensor/temp,21.01
2025-11-17 10:07:19,lan/sala1/sensor/hum,25.18
2025-11-17 10:07:20,lan/sala1/sensor/temp,18.65
2025-11-17 10:07:20,lan/sala2/sensor/temp,19.65
2025-11-17 10:07:21,lan/sala1/sensor/hum,21.21
2025-11-17 10:07:22,lan/sala1/sensor/temp,22.73
2025-11-17 10:07:22,lan/sala2/sensor/temp,19.2
2025-11-17 10:07:23,lan/sala1/sensor/hum,22.31
2025-11-17 10:07:24,lan/sala1/sensor/temp,25.23
2025-11-17 10:07:24,lan/sala2/sensor/temp,22.62
2025-11-17 10:07:25,lan/sala1/sensor/hum,24.4
2025-11-17 10:07:26,lan/sala1/sensor/temp,22.05
2025-11-17 10:07:26,lan/sala2/sensor/temp,26.47
2025-11-17 10:07:27,lan/sala1/sensor/hum,26.63
2025-11-17 10:07:28,lan/sala1/sensor/temp,26.13
2025-11-17 10:07:28,lan/sala2/sensor/temp,22.91
2025-11-17 10:07:29,lan/sala1/sensor/hum,20.52
2025-11-17 10:07:30,lan/sala1/sensor/temp,21.62
2025-11-17 10:07:30,lan/sala2/sensor/temp,21.45
2025-11-17 10:07:31,lan/sala1/sensor/hum,27.6
2025-11-17 10:07:32,lan/sala1/sensor/temp,18.42
2025-11-17 10:07:32,lan/sala2/sensor/temp,27.97
2025-11-17 10:07:33,lan/sala1/sensor/hum,28.68
2025-11-17 10:07:34,lan/sala1/sensor/temp,26.25
2025-11-17 10:07:34,lan/sala2/sensor/temp,25.95
2025-11-17 10:07:35,lan/sala1/sensor/hum,28.33
2025-11-17 10:07:36,lan/sala1/sensor/temp,18.8
2025-11-17 10:07:36,lan/sala2/sensor/temp,24.79
2025-11-17 10:07:37,lan/sala1/sensor/hum,21.24
2025-11-17 10:07:38,lan/sala1/sensor/temp,24.12
2025-11-17 10:07:38,lan/sala2/sensor/temp,25.82
2025-11-17 10:07:39,lan/sala1/sensor/hum,24.93
2025-11-17 10:07:40,lan/sala1/sensor/temp,24.56
2025-11-17 10:07:40,lan/sala2/sensor/temp,26.84
2025-11-17 10:07:41,lan/sala1/sensor/hum,22.61
2025-11-17 10:07:42,lan/sala1/sensor/temp,18.38
2025-11-17 10:07:42,lan/sala2/sensor/temp,26.13
2025-11-17 10:07:43,lan/sala1/sensor/hum,23.31
2025-11-17 10:07:44,lan/sala1/sensor/temp,18.38
2025-11-17 10:07:44,lan/sala2/sensor/temp,23.67
2025-11-17 10:07:45,lan/sala1/sensor/hum,27.2
2025-11-17 10:07:46,lan/sala1/sensor/temp,23.58
2025-11-17 10:07:46,lan/sala2/sensor/temp,19.85
2025-11-17 10:07:47,lan/sala1/sensor/hum,18.19
2025-11-17 10:07:48,lan/sala1/sensor/temp,25.56
2025-11-17 10:07:48,lan/sala2/sensor/temp,28.02
2025-11-17 10:07:49,lan/sala1/sensor/hum,22.79
2025-11-17 10:07:50,lan/sala1/sensor/temp,23.73
2025-11-17 10:07:50,lan/sala2/sensor/temp,21.93
2025-11-17 10:07:51,lan/sala1/sensor/hum,23.16
2025-11-17 10:07:52,lan/sala1/sensor/temp,27.44
2025-11-17 10:07:52,lan/sala2/sensor/temp,22.74
2025-11-17 10:07:53,lan/sala1/sensor/hum,24.75
2025-11-17 10:07:54,lan/sala1/sensor/temp,26.38
2025-11-17 10:07:54,lan/sala2/sensor/temp,22.79
2025-11-17 10:07:55,lan/sala1/sensor/hum,25.81
2025-11-17 10:07:56,lan/sala1/sensor/temp,21.75
2025-11-17 10:07:56,lan/sala2/sensor/temp,29.72
2025-11-17 10:07:57,lan/sala1/sensor/hum,22.21
2025-11-17 10:07:58,lan/sala1/sensor/temp,19.33
2025-11-17 10:07:58,lan/sala2/sensor/temp,19.43
2025-11-17 10:07:59,lan/sala1/sensor/hum,28.06
2025-11-17 10:08:00,lan/sala1/sensor/temp,18.09
2025-11-17 10:08:00,lan/sala2/sensor/temp,29.32
2025-11-17 10:08:01,lan/sala1/sensor/hum,29.98
2025-11-17 10:08:02,lan/sala1/sensor/temp,26.55
2025-11-17 10:08:02,lan/sala2/sensor/temp,26.49
2025-11-17 10:08:03,lan/sala1/sensor/hum,27.69
2025-11-17 10:08:04,lan/sala1/sensor/temp,19.55
2025-11-17 10:08:04,lan/sala2/sensor/temp,19.77
2025-11-17 10:08:05,lan/sala1/sensor/hum,24.67
2025-11-17 10:08:06,lan/sala1/sensor/temp,18.71
2025-11-17 10:08:06,lan/sala2/sensor/temp,18.28
2025-11-17 10:08:07,lan/sala1/sensor/hum,23.97
2025-11-17 10:08:08,lan/sala1/sensor/temp,28.32
2025-11-17 10:08:08,lan/sala2/sensor/temp,18.49
2025-11-17 10:08:09,lan/sala1/sensor/hum,24.6
2025-11-17 10:08:10,lan/sala1/sensor/temp,29.53
2025-11-17 10:08:10,lan/sala2/sensor/temp,19.57
2025-11-17 10:08:11,lan/sala1/sensor/hum,24.47
2025-11-17 10:08:12,lan/sala1/sensor/temp,19.04
2025-11-17 10:08:12,lan/sala2/sensor/temp,27.06
2025-11-17 10:08:13,lan/sala1/sensor/hum,18.16
2025-11-17 10:08:14,lan/sala1/sensor/temp,18.81
2025-11-17 10:08:14,lan/sala2/sensor/temp,19.04
2025-11-17 10:08:15,lan/sala1/sensor/hum,26.68
2025-11-17 10:08:16,lan/sala1/sensor/temp,25.24
2025-11-17 10:08:16,lan/sala2/sensor/temp,23.41
2025-11-17 10:08:17,lan/sala1/sensor/hum,29.8
2025-11-17 10:08:18,lan/sala1/sensor/temp,25.56
2025-11-17 10:08:18,lan/sala2/sensor/temp,29.84
2025-11-17 10:08:19,lan/sala1/sensor/hum,28.5
2025-11-17 10:08:20,lan/sala1/sensor/temp,27.61
2025-11-17 10:08:20,lan/sala2/sensor/temp,25.32
2025-11-17 10:08:21,lan/sala1/sensor/hum,29.01
2025-11-17 10:08:22,lan/sala1/sensor/temp,29.51
2025-11-17 10:08:22,lan/sala2/sensor/temp,23.11
2025-11-17 10:08:23,lan/sala1/sensor/hum,27.41
2025-11-17 10:08:24,lan/sala1/sensor/temp,19.03
2025-11-17 10:08:24,lan/sala2/sensor/temp,29.37
2025-11-17 10:08:25,lan/sala1/sensor/hum,21.3
2025-11-17 10:08:26,lan/sala1/sensor/temp,25.47
2025-11-17 10:08:26,lan/sala2/sensor/temp,18.06
2025-11-17 10:08:27,lan/sala1/sensor/hum,25.31
2025-11-17 10:08:28,lan/sala1/sensor/temp,23.75
2025-11-17 10:08:28,lan/sala2/sensor/temp,27.66
2025-11-17 10:08:29,lan/sala1/sensor/hum,28.26
2025-11-17 10:08:30,lan/sala1/sensor/temp,20.01
2025-11-17 10:08:30,lan/sala2/sensor/temp,26.78
2025-11-17 10:08:31,lan/sala1/sensor/hum,28.11
2025-11-17 10:08:32,lan/sala1/sensor/temp,20.08
2025-11-17 10:08:32,lan/sala2/sensor/temp,18.45
2025-11-17 10:08:33,lan/sala1/sensor/hum,18.26
2025-11-17 10:08:34,lan/sala1/sensor/temp,21.37
2025-11-17 10:08:34,lan/sala2/sensor/temp,24.52
2025-11-17 10:08:35,lan/sala1/sensor/hum,28.81
2025-11-17 10:08:36,lan/sala1/sensor/temp,28.5
2025-11-17 10:08:36,lan/sala2/sensor/temp,27.08
2025-11-17 10:08:37,lan/sala1/sensor/hum,20.28
2025-11-17 10:08:38,lan/sala1/sensor/temp,27.98
2025-11-17 10:08:38,lan/sala2/sensor/temp,25.72
2025-11-17 10:08:39,lan/sala1/sensor/hum,19.46
2025-11-17 10:08:40,lan/sala1/sensor/temp,28.33
2025-11-17 10:08:40,lan/sala2/sensor/temp,23.46
2025-11-17 10:08:41,lan/sala1/sensor/hum,21.56
2025-11-17 10:08:42,lan/sala1/sensor/temp,28.57
2025-11-17 10:08:42,lan/sala2/sensor/temp,20.71
2025-11-17 10:08:43,lan/sala1/sensor/hum,18.77
2025-11-17 10:08:44,lan/sala1/sensor/temp,26.1
2025-11-17 10:08:44,lan/sala2/sensor/temp,29.41
2025-11-17 10:08:45,lan/sala1/sensor/hum,29.71
2025-11-17 10:08:46,lan/sala1/sensor/temp,19.37
2025-11-17 10:08:46,lan/sala2/sensor/temp,27.06
2025-11-17 10:08:47,lan/sala1/sensor/hum,18.48
2025-11-17 10:08:48,lan/sala1/sensor/temp,27.16
2025-11-17 10:08:50,lan/sala2/sensor/temp,22.0
2025-11-17 10:08:50,lan/sala1/sensor/hum,23.76
2025-11-17 10:08:50,lan/sala1/sensor/temp,22.97
2025-11-17 10:08:51,lan/sala2/sensor/temp,24.89
2025-11-17 10:08:51,lan/sala1/sensor/hum,27.41
2025-11-17 10:08:52,lan/sala1/sensor/temp,22.33
2025-11-17 10:08:52,lan/sala2/sensor/temp,29.02
2025-11-17 10:08:53,lan/sala1/sensor/hum,24.17
2025-11-17 10:08:54,lan/sala1/sensor/temp,20.86
2025-11-17 10:08:54,lan/sala2/sensor/temp,22.37
2025-11-17 10:08:55,lan/sala1/sensor/hum,28.07
2025-11-17 10:08:56,lan/sala1/sensor/temp,19.6
2025-11-17 10:08:56,lan/sala2/sensor/temp,21.87
2025-11-17 10:08:57,lan/sala1/sensor/hum,20.23
2025-11-17 10:08:58,lan/sala1/sensor/temp,24.27
2025-11-17 10:08:58,lan/sala2/sensor/temp,21.67
2025-11-17 10:08:59,lan/sala1/sensor/hum,25.18
2025-11-17 10:09:00,lan/sala1/sensor/temp,25.21
2025-11-17 10:09:01,lan/sala2/sensor/temp,20.75
2025-11-17 10:09:01,lan/sala1/sensor/hum,26.15
2025-11-17 10:09:02,lan/sala1/sensor/temp,19.06
2025-11-17 10:09:02,lan/sala2/sensor/temp,20.33
2025-11-17 10:09:03,lan/sala1/sensor/hum,25.45
2025-11-17 10:09:04,lan/sala1/sensor/temp,21.16
2025-11-17 10:09:04,lan/sala2/sensor/temp,24.07
2025-11-17 10:09:05,lan/sala1/sensor/hum,20.7
2025-11-17 10:09:06,lan/sala1/sensor/temp,21.95
2025-11-17 10:09:06,lan/sala2/sensor/temp,26.55
2025-11-17 10:09:07,lan/sala1/sensor/hum,27.97
2025-11-17 10:09:08,lan/sala1/sensor/temp,18.05
2025-11-17 10:09:08,lan/sala2/sensor/temp,26.85
2025-11-17 10:09:09,lan/sala1/sensor/hum,29.12
2025-11-17 10:09:10,lan/sala1/sensor/temp,28.69
2025-11-17 10:09:10,lan/sala2/sensor/temp,20.06
2025-11-17 10:09:11,lan/sala1/sensor/hum,27.15
2025-11-17 10:09:12,lan/sala1/sensor/temp,26.47
2025-11-17 10:09:12,lan/sala2/sensor/temp,27.85
2025-11-17 10:09:13,lan/sala1/sensor/hum,29.63
2025-11-17 10:09:14,lan/sala1/sensor/temp,24.74
2025-11-17 10:09:14,lan/sala2/sensor/temp,22.24
2025-11-17 10:09:15,lan/sala1/sensor/hum,23.39
2025-11-17 10:09:16,lan/sala1/sensor/temp,19.63
2025-11-17 10:09:16,lan/sala2/sensor/temp,27.47
2025-11-17 10:09:17,lan/sala1/sensor/hum,19.43
2025-11-17 10:09:18,lan/sala1/sensor/temp,24.33
2025-11-17 10:09:18,lan/sala2/sensor/temp,18.9
2025-11-17 10:09:19,lan/sala1/sensor/hum,27.4
2025-11-17 10:09:20,lan/sala1/sensor/temp,18.55
2025-11-17 10:09:20,lan/sala2/sensor/temp,27.97
2025-11-17 10:09:21,lan/sala1/sensor/hum,29.91
2025-11-17 10:09:22,lan/sala1/sensor/temp,23.13
2025-11-17 10:09:22,lan/sala2/sensor/temp,18.73
2025-11-17 10:09:23,lan/sala1/sensor/hum,26.48
2025-11-17 10:09:24,lan/sala1/sensor/temp,24.6
2025-11-17 10:09:24,lan/sala2/sensor/temp,24.24
2025-11-17 10:09:25,lan/sala1/sensor/hum,19.91
2025-11-17 10:09:26,lan/sala1/sensor/temp,25.0
2025-11-17 10:09:26,lan/sala2/sensor/temp,20.63
2025-11-17 10:09:27,lan/sala1/sensor/hum,27.33
2025-11-17 10:09:28,lan/sala1/sensor/temp,22.14
2025-11-17 10:09:28,lan/sala2/sensor/temp,18.33
2025-11-17 10:09:29,lan/sala1/sensor/hum,22.51
2025-11-17 10:09:30,lan/sala1/sensor/temp,21.79
2025-11-17 10:09:30,lan/sala2/sensor/temp,18.1
2025-11-17 10:09:31,lan/sala1/sensor/hum,28.39
2025-11-17 10:09:32,lan/sala1/sensor/temp,22.96
2025-11-17 10:09:32,lan/sala2/sensor/temp,20.5
2025-11-17 10:09:33,lan/sala1/sensor/hum,18.08
2025-11-17 10:09:34,lan/sala1/sensor/temp,22.19
2025-11-17 10:09:34,lan/sala2/sensor/temp,19.27
2025-11-17 10:09:35,lan/sala1/sensor/hum,21.92
2025-11-17 10:09:36,lan/sala1/sensor/temp,23.62
2025-11-17 10:09:36,lan/sala2/sensor/temp,21.14
2025-11-17 10:09:37,lan/sala1/sensor/hum,19.34
2025-11-17 10:09:38,lan/sala1/sensor/temp,21.09
2025-11-17 10:09:38,lan/sala2/sensor/temp,22.49
2025-11-17 10:09:39,lan/sala1/sensor/hum,22.8
2025-11-17 10:09:40,lan/sala1/sensor/temp,20.45
2025-11-17 10:09:41,lan/sala2/sensor/temp,27.67
2025-11-17 10:09:41,lan/sala1/sensor/hum,18.95
2025-11-17 10:09:42,lan/sala1/sensor/temp,22.03
2025-11-17 10:09:43,lan/sala2/sensor/temp,20.57
2025-11-17 10:09:43,lan/sala1/sensor/hum,18.58
2025-11-17 10:09:44,lan/sala1/sensor/temp,20.59
2025-11-17 10:09:45,lan/sala2/sensor/temp,21.06
2025-11-17 10:09:45,lan/sala1/sensor/hum,27.8
2025-11-17 10:09:46,lan/sala1/sensor/temp,21.97
2025-11-17 10:09:47,lan/sala2/sensor/temp,27.59
2025-11-17 10:09:47,lan/sala1/sensor/hum,29.38
2025-11-17 10:09:48,lan/sala1/sensor/temp,22.39
2025-11-17 10:09:49,lan/sala2/sensor/temp,26.78
2025-11-17 10:09:49,lan/sala1/sensor/hum,23.3
2025-11-17 10:09:50,lan/sala1/sensor/temp,28.84
2025-11-17 10:09:51,lan/sala2/sensor/temp,24.04
2025-11-17 10:09:51,lan/sala1/sensor/hum,20.1
2025-11-17 10:09:52,lan/sala1/sensor/temp,21.97
2025-11-17 10:09:52,lan/sala2/sensor/temp,21.9
2025-11-17 10:09:53,lan/sala1/sensor/hum,26.09
2025-11-17 10:09:54,lan/sala1/sensor/temp,27.08
2025-11-17 10:09:54,lan/sala2/sensor/temp,28.44
2025-11-17 10:09:55,lan/sala1/sensor/hum,22.54
2025-11-17 10:09:56,lan/sala1/sensor/temp,25.85
2025-11-17 10:09:57,lan/sala2/sensor/temp,22.03
2025-11-17 10:09:57,lan/sala1/sensor/hum,28.01
2025-11-17 10:09:58,lan/sala1/sensor/temp,22.19
2025-11-17 10:09:59,lan/sala2/sensor/temp,21.91
2025-11-17 10:09:59,lan/sala1/sensor/hum,23.94
2025-11-17 10:10:00,lan/sala1/sensor/temp,25.75
2025-11-17 10:10:01,lan/sala2/sensor/temp,21.24
2025-11-17 10:10:01,lan/sala1/sensor/hum,22.92
2025-11-17 10:10:02,lan/sala1/sensor/temp,21.15
2025-11-17 10:10:03,lan/sala2/sensor/temp,24.07
2025-11-17 10:10:03,lan/sala1/sensor/hum,24.97
2025-11-17 10:10:04,lan/sala1/sensor/temp,24.81
2025-11-17 10:10:05,lan/sala2/sensor/temp,29.86
2025-11-17 10:10:05,lan/sala1/sensor/hum,29.11
2025-11-17 10:10:06,lan/sala1/sensor/temp,27.28
2025-11-17 10:10:07,lan/sala2/sensor/temp,23.25
2025-11-17 10:10:07,lan/sala1/sensor/hum,24.91
2025-11-17 10:10:08,lan/sala1/sensor/temp,29.76
2025-11-17 10:10:09,lan/sala2/sensor/temp,29.44
2025-11-17 10:10:09,lan/sala1/sensor/hum,19.1
2025-11-17 10:10:10,lan/sala1/sensor/temp,23.11
2025-11-17 10:10:11,lan/sala2/sensor/temp,26.56
2025-11-17 10:10:11,lan/sala1/sensor/hum,18.81
2025-11-17 10:10:12,lan/sala1/sensor/temp,20.47
2025-11-17 10:10:13,lan/sala2/sensor/temp,28.52
2025-11-17 10:10:13,lan/sala1/sensor/hum,19.93
2025-11-17 10:10:14,lan/sala1/sensor/temp,24.7
2025-11-17 10:10:15,lan/sala2/sensor/temp,22.36
2025-11-17 10:10:15,lan/sala1/sensor/hum,22.9
2025-11-17 10:10:16,lan/sala1/sensor/temp,29.33
2025-11-17 10:10:17,lan/sala2/sensor/temp,28.09
2025-11-17 10:10:17,lan/sala1/sensor/hum,18.08
2025-11-17 10:10:18,lan/sala1/sensor/temp,21.43
2025-11-17 10:10:19,lan/sala2/sensor/temp,25.31
2025-11-17 10:10:19,lan/sala1/sensor/hum,22.97
2025-11-17 10:10:20,lan/sala1/sensor/temp,23.13
2025-11-17 10:10:21,lan/sala2/sensor/temp,27.84
2025-11-17 10:10:21,lan/sala1/sensor/hum,24.43
2025-11-17 10:10:22,lan/sala1/sensor/temp,20.29
2025-11-17 10:10:23,lan/sala2/sensor/temp,19.45
2025-11-17 10:10:23,lan/sala1/sensor/hum,29.07
2025-11-17 10:10:24,lan/sala1/sensor/temp,18.84
2025-11-17 10:10:25,lan/sala2/sensor/temp,18.07
2025-11-17 10:10:25,lan/sala1/sensor/hum,25.86
2025-11-17 10:10:26,lan/sala1/sensor/temp,18.89
2025-11-17 10:10:27,lan/sala2/sensor/temp,18.73
2025-11-17 10:10:27,lan/sala1/sensor/hum,22.93
2025-11-17 10:10:28,lan/sala1/sensor/temp,19.43
2025-11-17 10:10:29,lan/sala2/sensor/temp,29.38
2025-11-17 10:10:29,lan/sala1/sensor/hum,23.93
2025-11-17 10:10:30,lan/sala1/sensor/temp,28.55
2025-11-17 10:10:31,lan/sala2/sensor/temp,24.87
2025-11-17 10:10:31,lan/sala1/sensor/hum,23.67
2025-11-17 10:10:32,lan/sala1/sensor/temp,21.2
2025-11-17 10:10:33,lan/sala2/sensor/temp,21.61
2025-11-17 10:10:33,lan/sala1/sensor/hum,23.62
2025-11-17 10:10:34,lan/sala1/sensor/temp,29.36
2025-11-17 10:10:35,lan/sala2/sensor/temp,25.74
2025-11-17 10:10:35,lan/sala1/sensor/hum,25.72
2025-11-17 10:10:36,lan/sala1/sensor/temp,20.47
2025-11-17 10:10:37,lan/sala2/sensor/temp,19.06
2025-11-17 10:10:37,lan/sala1/sensor/hum,28.62
2025-11-17 10:10:38,lan/sala1/sensor/temp,21.96
2025-11-17 10:10:39,lan/sala2/sensor/temp,28.64
2025-11-17 10:10:39,lan/sala1/sensor/hum,18.66
2025-11-17 10:10:40,lan/sala1/sensor/temp,18.73
2025-11-17 10:10:41,lan/sala2/sensor/temp,23.52
2025-11-17 10:10:41,lan/sala1/sensor/hum,22.38
2025-11-17 10:10:42,lan/sala1/sensor/temp,20.0
2025-11-17 10:10:43,lan/sala2/sensor/temp,22.14
2025-11-17 10:10:43,lan/sala1/sensor/hum,22.1
2025-11-17 10:10:44,lan/sala1/sensor/temp,21.24
2025-11-17 10:10:45,lan/sala2/sensor/temp,29.58
2025-11-17 10:10:45,lan/sala1/sensor/hum,27.29
2025-11-17 10:10:46,lan/sala1/sensor/temp,27.38
2025-11-17 10:10:47,lan/sala2/sensor/temp,22.23
2025-11-17 10:10:47,lan/sala1/sensor/hum,29.25
2025-11-17 10:10:48,lan/sala1/sensor/temp,29.31
2025-11-17 10:10:49,lan/sala2/sensor/temp,23.75
2025-11-17 10:10:49,lan/sala1/sensor/hum,25.31
2025-11-17 10:10:50,lan/sala1/sensor/temp,21.64
2025-11-17 10:10:51,lan/sala2/sensor/temp,25.58
2025-11-17 10:10:51,lan/sala1/sensor/hum,28.68
2025-11-17 10:10:52,lan/sala1/sensor/temp,24.71
2025-11-17 10:10:53,lan/sala2/sensor/temp,28.93
2025-11-17 10:10:53,lan/sala1/sensor/hum,23.24
2025-11-17 10:10:54,lan/sala1/sensor/temp,19.88
2025-11-17 10:10:55,lan/sala2/sensor/temp,24.09
2025-11-17 10:10:55,lan/sala1/sensor/hum,26.37
2025-11-17 10:10:56,lan/sala1/sensor/temp,21.58
2025-11-17 10:10:57,lan/sala2/sensor/temp,24.65
2025-11-17 10:10:57,lan/sala1/sensor/hum,18.42
2025-11-17 10:10:58,lan/sala1/sensor/temp,20.28
2025-11-17 10:10:59,lan/sala2/sensor/temp,26.59
2025-11-17 10:10:59,lan/sala1/sensor/hum,23.29
2025-11-17 10:11:00,lan/sala1/sensor/temp,23.44
2025-11-17 10:11:01,lan/sala2/sensor/temp,20.44
2025-11-17 10:11:01,lan/sala1/sensor/hum,26.62
2025-11-17 10:11:02,lan/sala1/sensor/temp,23.7
2025-11-17 10:11:03,lan/sala2/sensor/temp,27.86
2025-11-17 10:11:03,lan/sala1/sensor/hum,28.47
2025-11-17 10:11:04,lan/sala1/sensor/temp,21.34
2025-11-17 10:11:05,lan/sala2/sensor/temp,19.2
2025-11-17 10:11:05,lan/sala1/sensor/hum,24.59
2025-11-17 10:11:06,lan/sala1/sensor/temp,20.45
2025-11-17 10:11:07,lan/sala2/sensor/temp,29.35
2025-11-17 10:11:07,lan/sala1/sensor/hum,19.67
2025-11-17 10:11:08,lan/sala1/sensor/temp,27.27
2025-11-17 10:11:09,lan/sala2/sensor/temp,22.45
2025-11-17 10:11:09,lan/sala1/sensor/hum,27.38
2025-11-17 10:11:10,lan/sala1/sensor/temp,26.76
2025-11-17 10:11:11,lan/sala2/sensor/temp,25.13
2025-11-17 10:11:11,lan/sala1/sensor/hum,28.95
2025-11-17 10:11:12,lan/sala1/sensor/temp,20.8
2025-11-17 10:11:13,lan/sala2/sensor/temp,23.3
2025-11-17 10:11:13,lan/sala1/sensor/hum,26.21
2025-11-17 10:11:14,lan/sala1/sensor/temp,27.92
